id,tfidf_a_physically-disabled_person_a_human,char_a_physically-disabled_person_a_human,tfidf_a_physically-disabled_person_a_woman,char_a_physically-disabled_person_a_woman,tfidf_a_physically-disabled_person_an_African_person,char_a_physically-disabled_person_an_African_person,tfidf_a_physically-disabled_person_an_able-bodied_person,char_a_physically-disabled_person_an_able-bodied_person,tfidf_a_human_a_woman,char_a_human_a_woman,tfidf_a_human_an_African_person,char_a_human_an_African_person,tfidf_a_human_an_able-bodied_person,char_a_human_an_able-bodied_person,tfidf_a_woman_an_African_person,char_a_woman_an_African_person,tfidf_a_woman_an_able-bodied_person,char_a_woman_an_able-bodied_person,tfidf_an_African_person_an_able-bodied_person,char_an_African_person_an_able-bodied_person
71,0.8847674674662306,0.2610433739756146,0.881457530073677,0.35540408958130476,0.893238626997054,0.3764762593395999,0.8565503162651215,0.20323212536728696,0.9002277866609508,0.20365198711063373,0.8803209460143392,0.19080068143100512,0.9035646471984585,0.20902612826603326,0.8587465415089506,0.29097605893186,0.8862350630737271,0.1943254817987152,0.8947415356744625,0.18056658723854913
72,0.8333062322372177,0.45296523517382414,0.8169099419444168,0.16886543535620052,0.8053541484996075,0.1718849840255591,0.7886194566216312,0.13210445468509985,0.8631198054683404,0.09725348941918055,0.8445171810032311,0.18773135906927552,0.8699918172047093,0.11540149188240456,0.8327461206579747,0.1923497267759563,0.9034074714247703,0.37736699729486023,0.8228015262393215,0.2065677966101695
73,0.9150671104054635,0.132689556509299,0.9013181901612632,0.14551526717557253,0.8610255601839609,0.09114448472294148,0.9101293797868563,0.11100900569748208,0.8830484164084796,0.21076987799747582,0.808391361201529,0.10488245931283906,0.9371566741025541,0.20023321672497085,0.8599737944394654,0.17857142857142858,0.8881388470876832,0.20508364110362806,0.8273727994765727,0.10390826117481863
74,0.9556564381800811,0.24456958970233306,0.9641272773344912,0.27207435572454586,0.9532875032147237,0.26554741073539845,0.9639818252053381,0.10511289903970931,0.945573026190688,0.20644979580340797,0.9610020617404857,0.19933790494206668,0.9381208140528408,0.06877757591487153,0.9570537018545937,0.24194543883471176,0.9672901815436579,0.11811130766090625,0.9519962327877074,0.11325522628072594
75,0.8890029439880002,0.1875779496133699,0.8740755451837532,0.09550881182490051,0.848972149774583,0.056381342901076374,0.884092830514901,0.0556936847339632,0.8615512079758286,0.13254703734905926,0.89317295226355,0.10392902408111533,0.882825691616275,0.17269372693726937,0.857734499430416,0.27562246670526924,0.888943261273231,0.21096810296586457,0.8828818782609497,0.35371399696816574
76,0.9536536322835196,0.4481751824817518,0.9253930314516243,0.13575628006413681,0.935862767062864,0.32927109680386296,0.9286688295228339,0.21477186791025965,0.9461951295989592,0.2414553472987872,0.9560540551141948,0.29468713105076744,0.9376428630799003,0.18479107189203217,0.9356694052535044,0.21670545642617015,0.9341815158630473,0.1738880918220947,0.9536612031365558,0.2072336265884653
77,0.8757806482909358,0.25120772946859904,0.8662210966902113,0.2905829596412556,0.8993183651184343,0.3198585144012127,0.7871797699944136,0.2227797290516809,0.8782180159746781,0.2709437963944857,0.898022077747111,0.2800456100342075,0.90160807178889,0.28552005438477224,0.8919715177518135,0.2644192783776666,0.8456088210410287,0.19607843137254902,0.8162038415881865,0.21045515998197387
78,0.9740022790696918,0.16265763013165935,0.9707942911277639,0.04957918898240245,0.9676400194725817,0.06936416184971098,0.9752848095281269,0.1278732425797813,0.9750111375233382,0.04925771362112608,0.9778466962394399,0.045956831560466795,0.9798986002881669,0.04026500950130964,0.9711064752518244,0.05611361274679598,0.9711788872965139,0.03782668500687758,0.9776834254942687,0.08004562185701695
79,0.9446706083446847,0.1180696548492894,0.9447093907085234,0.1929898058930317,0.9153800876823304,0.16263657531792944,0.9456766023295727,0.11062206572769953,0.9476284399040523,0.10506329113924051,0.928216091321526,0.05726036064536539,0.9440301032404663,0.12177365982792852,0.9439257254822736,0.0596045197740113,0.9524011116478563,0.10224948875255624,0.9442226038286047,0.08492947290274684
80,0.8940128151518015,0.06217616580310881,0.8655662439177786,0.11359427089764168,0.8652399454162862,0.07515762925598991,0.8885846418953577,0.09858287122612445,0.9109448711809843,0.218900675024108,0.902592315667655,0.17944207087207842,0.9171095649155259,0.3251681075888569,0.922679679976742,0.48211284513805525,0.933309747115957,0.2560919540229885,0.9256207314059643,0.17029418799330304
81,0.8154853514948375,0.2784911717495987,0.7993870121221119,0.28258221680876977,0.8928850428732256,0.5214600882470919,0.8237228916615148,0.22041681384669728,0.8423619898899021,0.32453721937770774,0.8332884028425663,0.18684312962242117,0.9093026384572551,0.6535947712418301,0.8061966922543842,0.2173228346456693,0.8653568938011678,0.448227936066713,0.836085646240583,0.2696011004126547
82,0.8114093173653205,0.1473747016706444,0.7495501521496145,0.19418904008826773,0.8319329844726667,0.38997722095671983,0.7696586081490341,0.16073354908306364,0.8618430629562972,0.1426738516807801,0.8537472718105905,0.10317225022235399,0.8996098722062028,0.42652476463364714,0.819682268771587,0.22627737226277372,0.8494919161725634,0.1838702092640489,0.8172403348424094,0.19683561276481631
83,0.9669900689744456,0.06342283969846116,0.9876992962808536,0.0922194138943917,0.9613439754302852,0.054449462502385346,0.9637118318942935,0.1344068978634375,0.9618672658235488,0.07459445650785541,0.9725503791422535,0.056272401433691756,0.9750896130515542,0.1095759885659838,0.960274844535642,0.04240605427974948,0.9575605339169262,0.10806241872561768,0.9760180868091737,0.07641841817519135
84,0.9115851974818955,0.6384752829064919,0.9091433938405845,0.3364692861095739,0.8796342031402773,0.2566929133858268,0.9129409777405113,0.34468734112862226,0.8814760086623304,0.42438732815301855,0.8598276882013641,0.30886504799548276,0.8658049315566952,0.3087834151663939,0.9256608856110228,0.23117430226434965,0.9147899156348985,0.2325344212136665,0.9227429547373364,0.3365711510441962
85,0.9215516695527078,0.1512214036448236,0.9083210953033662,0.07258570890367952,0.9632336115254951,0.20630749014454666,0.9488304829920604,0.1507998270644185,0.8831043020702625,0.08112695179904957,0.9266571370710885,0.12070371664919026,0.8956992821830003,0.09458605435011586,0.9152828000113917,0.10443864229765012,0.9136323488705116,0.08950617283950617,0.9475201936228473,0.12843445330754977
86,0.904650363191677,0.10109694633857101,0.91741639240799,0.32151546750086896,0.8679259462935801,0.2715167262098084,0.9371190089156582,0.17647926811273426,0.9010441517118992,0.11944666134610268,0.8559241159524467,0.1428932087856602,0.9144050787568632,0.21098232057136165,0.8911075012431623,0.2502164502164502,0.9200485183214692,0.1125976950589482,0.8361711572702392,0.11567961775430655
87,0.8711031025081023,0.22479423868312756,0.8331896347464816,0.11412919424788862,0.8382439991598734,0.19466515323496028,0.8375392585991752,0.09896729776247848,0.8846129382254073,0.0624607000628799,0.875554972317901,0.11037301992846194,0.8634810065176981,0.07344184200079397,0.8752326395744096,0.0630814613115498,0.874600221326095,0.05351654312059302,0.8454531048690491,0.10654685494223363
88,0.9368397030195768,0.22805893657911594,0.9083771033495291,0.16824894514767932,0.9345831003864794,0.21562913907284767,0.9151312727160644,0.1152915291529153,0.8609362911300937,0.08011683705403713,0.9020395434060673,0.0728643216080402,0.9485925007657959,0.144248106743599,0.9330169078434479,0.26615186615186615,0.8831349296101713,0.0966702470461869,0.9067412038304027,0.10219922380336352
89,0.9740085151843454,0.0560953831608803,0.9320673409018105,0.02952256477281464,0.9022286571065503,0.028148380683304556,0.9342532504779333,0.04064948336550471,0.9576254142263783,0.09878277153558053,0.92061643192035,0.07166261494556601,0.947415355386574,0.07404006198702864,0.929574283910319,0.05771916214119473,0.960625566503564,0.038978140637345275,0.9399218726307034,0.03303423444018975
90,0.9523964382675392,0.06674757281553398,0.9284670042914583,0.05081481481481481,0.9420154395176612,0.08197492163009404,0.9002788408460667,0.10408031684627429,0.9113383245380519,0.06941891700834157,0.9393270301430872,0.08324630762345218,0.8885739443299064,0.0869338433452143,0.9141300308053364,0.07577210819106081,0.9173921580540204,0.15229379326528217,0.9193879645725223,0.17962225362970577
91,0.8850565929378348,0.1036231884057971,0.9112939226610847,0.3820662768031189,0.878521679813368,0.38385175380542685,0.9097466252594985,0.268048606147248,0.9016275579873541,0.2796332678454486,0.840621588547534,0.16877918612408271,0.8573418131222752,0.18745493871665464,0.877527183354702,0.25934861278648974,0.8967831851875683,0.2632600258732212,0.8584653362174401,0.12055335968379446
92,0.9137927649627451,0.19019384264538197,0.9383875785255363,0.19619205298013245,0.9358145661026591,0.19807304503697065,0.9321441461677042,0.2551107325383305,0.9298233032319171,0.13815624215021352,0.8947145014068437,0.1716500553709856,0.9074453600394559,0.1482444733420026,0.943500796050597,0.28184281842818426,0.9448820741370673,0.21761416589002797,0.9458398960777603,0.20341575325006372
93,0.908335348485922,0.18465608465608466,0.8971831121452005,0.18862840204796552,0.9263557853832964,0.22017916077322017,0.9001028765755366,0.19493861187672262,0.9209729052475275,0.4461497750727706,0.9279453027209553,0.3888631090487239,0.9243209328986463,0.4818920916481892,0.9393279030664977,0.38811601037491156,0.9008952004367172,0.4230576441102757,0.9125844142486615,0.40035390400353904
94,0.9443549162138661,0.3710809546092653,0.9021189344450015,0.12385434728758979,0.9082989412930839,0.269482884195193,0.8731318455102638,0.1735064935064935,0.9340476570587712,0.2720875684128225,0.9227672686983098,0.21740239857106405,0.9059338073854263,0.15561643835616437,0.9177084075302564,0.14340032590983162,0.8949112752827931,0.19513624377380603,0.867834108503995,0.1155937052932761
95,0.9661280547369029,0.17570878543927196,0.9581666365493282,0.10828603859250852,0.891612078670076,0.1504993843207005,0.967617902822467,0.1128242780225159,0.9570765453254465,0.17877248386653852,0.9011897544737996,0.4043583535108959,0.9690044676355132,0.3942814145974417,0.8911553028833876,0.21557880750705863,0.950449686986854,0.3343986054619407,0.9244858005243083,0.2790265651123909
96,0.9803019188210305,0.08142006802721088,0.9736773537228963,0.05323455939357395,0.9665960006621749,0.10996082820369334,0.9764779029382488,0.06454702164336334,0.981499518891754,0.08621728362005489,0.9661573631117834,0.05859896926894446,0.9889072910892839,0.12009875108916643,0.9767911834334532,0.09007019481031626,0.9790699132161714,0.08814875101734176,0.9722659150565041,0.08651841556636553
97,0.9027571290628914,0.1922279792746114,0.8930617153695164,0.23542415031776734,0.907600165883548,0.22964028776978418,0.9264845455611311,0.47861453686696404,0.8369225433799338,0.21654135338345865,0.841586681263915,0.20873939012889028,0.9163554182871586,0.482797839067387,0.9067262962830519,0.5374149659863946,0.858417814853269,0.23321123321123322,0.8698925430705332,0.2503192848020434
98,0.8325534147830174,0.14662405113863364,0.874967843993306,0.3441485791004699,0.85983533708857,0.32501040366208905,0.8822753729560948,0.154364471669219,0.8964778757903793,0.2547044288158145,0.8543293319013682,0.20471596998928188,0.9342498652105797,0.16926419193350337,0.9161147102286695,0.38688006322861096,0.8961947412621334,0.19024875621890547,0.8901173155648043,0.07316838355636854
99,0.9033016349783063,0.08808692277842453,0.906542317394486,0.2450479885644272,0.8817903278622499,0.1473491773308958,0.8870478375711397,0.17608503100088574,0.8916506853374278,0.14136641071076983,0.8838554495038246,0.12774239207360227,0.9102078363098974,0.20044619873004976,0.8646406346085056,0.16570898980537535,0.8700846855235561,0.20430879712746858,0.9013932504634956,0.22562265993814098
100,0.9407766620894421,0.2724886661894536,0.9468345344282982,0.17375975824729287,0.9350314690513477,0.2473299606520517,0.9442119107705375,0.261239943208708,0.9519009178101178,0.29547553093259465,0.9277591500700398,0.19596835927532533,0.962774062899367,0.49008066274253326,0.9422582252543289,0.18275209516085428,0.937211141099225,0.20700709869475611,0.9291180839635225,0.17602427921092564
101,0.8659490114724887,0.18025477707006368,0.8757900214545635,0.3111521873074553,0.8871239809228778,0.6707142857142857,0.8513316178169111,0.27925840092699883,0.8963557423606147,0.5776892430278885,0.8443485318054527,0.17535853976531943,0.895075637812589,0.339247311827957,0.8876590397771743,0.18714555765595464,0.9001866939776693,0.29952953476215366,0.8536394919181234,0.1136094674556213
102,0.9230289019020703,0.1395848246241947,0.9088267298647134,0.10639312977099237,0.9255473312942741,0.18409638554216867,0.9290884993387224,0.1125158027812895,0.9084558953119607,0.07915273132664437,0.935013709275812,0.1453183520599251,0.9299863860110739,0.22338274932614555,0.9118923929104739,0.29969574036511154,0.9365851157948586,0.0841409691629956,0.91679738218583,0.19831036016007114
103,0.9565361155835573,0.2333879482978336,0.9548275818920308,0.25031446540880503,0.9552205078259228,0.14072421486185002,0.9625831085726353,0.29903072798515157,0.9607674280092314,0.143464596043631,0.9639106774559995,0.05815032477575008,0.975666673182182,0.27223032069970843,0.9504519551998623,0.143130767891346,0.9683530026508734,0.24763903462749212,0.9562173944898615,0.16351769151494333
104,0.8201124083681863,0.1686481726111845,0.7842293352325803,0.19706590759798556,0.7795705280048664,0.20313630880579012,0.813721278494615,0.2680573663624511,0.8510905409967731,0.22027104409238404,0.8076219287007446,0.18144073074527714,0.8288365737342059,0.20767694697137787,0.81707955947376,0.20817843866171004,0.843305895746923,0.22859664607237423,0.8416614955662073,0.21654501216545013
105,0.94673151952956,0.3321049208757858,0.9256734845162985,0.33722658738585687,0.9484079036078192,0.23215014279885762,0.9341464796958133,0.2998102466793169,0.9518624930245843,0.25,0.9596650453995273,0.30979978925184404,0.9501578966571552,0.3572308450357231,0.944733988122511,0.24003305102251601,0.9401217599004772,0.2527075812274368,0.9482541515839542,0.3063477460901564
106,0.9096084174230399,0.05839849549638721,0.9081486715165717,0.031850961538461536,0.8916536745811804,0.1477775639792188,0.9130492788581486,0.31729468599033817,0.9818558104174036,0.15210725665845007,0.9502661385911529,0.1418200236366706,0.9639163488229803,0.08660351826792964,0.9500665227818708,0.012108808731986016,0.9534107159068257,0.0541648868005126,0.9369050610389654,0.11390575310783463
107,0.9078211979116355,0.21810555749737853,0.9097262239397051,0.197954711468225,0.878342289917203,0.2104451724802467,0.9048320148562489,0.10592025775271849,0.9061468687087588,0.3222262907359941,0.91413645987033,0.22028985507246376,0.9063402345940973,0.14499192245557352,0.8928632780792953,0.27632379793061473,0.8931358345322231,0.10964725881852953,0.8869243816276969,0.17153202081918986
108,0.9573439041803515,0.15615168074184468,0.9409607916901797,0.1490307664947537,0.9483080600763917,0.20110192837465565,0.9402072520550567,0.16432978126752665,0.925489224072197,0.21079578700994733,0.9479786557006756,0.22966421260549472,0.9404793672199793,0.13457159976033553,0.9433057435961253,0.23306811566078012,0.9466550563811461,0.15109093202169252,0.9498529412943307,0.14034824377063945
109,0.8927957815779127,0.06922981827172704,0.9266441173556879,0.14599616575726293,0.9250630747128118,0.15237182558696694,0.8688141677634864,0.024660570795234135,0.9061594744339775,0.06067189075956242,0.874924338053902,0.11570032573289903,0.8045619207658422,0.05478456731817191,0.9314609515327169,0.11682385153635534,0.9404677173524476,0.12206279891869412,0.9094065457801118,0.08286977606618172
110,0.958542566164577,0.15200399135207052,0.9582049241745281,0.10098721475966985,0.8960932495122649,0.11363217118612802,0.9611027016638141,0.12334801762114538,0.9743910179145175,0.20631276901004303,0.9101677625233451,0.14230521571152607,0.9678114810247169,0.23935454952935903,0.9317716677214273,0.16619629978049547,0.966366336831041,0.16882927540457793,0.9180797641997942,0.08621537452876578
111,0.9126278446244818,0.16477438136826783,0.8912183618604689,0.5105431309904154,0.8905983146225597,0.6677631578947368,0.8789251412073119,0.4293785310734463,0.8985732199344688,0.2033898305084746,0.8965610667758235,0.10520694259012016,0.9205226855754437,0.17149587750294465,0.8688004302566664,0.461046511627907,0.9087245220654241,0.3979695431472081,0.8771006860969321,0.45246753246753246
112,0.9326606767184786,0.3587024329382408,0.9123397187462766,0.1732212548784149,0.9032568374945289,0.208130081300813,0.9214573677754646,0.2634380903314443,0.9104969607670451,0.15921546005191808,0.8909448657558275,0.21043568107456517,0.919736694350828,0.22378999179655457,0.8933698361516419,0.16410764404820868,0.9196438297911258,0.2048857368006304,0.903295928789766,0.25143733231123033
113,0.9424577770244194,0.4712328767123288,0.9320358413543097,0.32689059861137176,0.9424188488399401,0.42266775777414073,0.9364038821600222,0.4861316959559602,0.9761163318025013,0.5866942433643572,0.968444684525424,0.48274575638873346,0.9613853050987493,0.49884526558891457,0.9649868335188563,0.4255677039529016,0.955603706078197,0.4404844290657439,0.9625459987740722,0.3356433789099082
114,0.9151077904407845,0.11109033102674397,0.9209560120712535,0.3135728189700938,0.891922052865763,0.10295905958654236,0.8796977761988551,0.13453618356540498,0.8970090682225413,0.2595289079229122,0.9105403189241741,0.32481659499114596,0.9059477091089185,0.348712967459932,0.8844323277616604,0.16584449142588678,0.8870708422285712,0.19402985074626866,0.8741601375185492,0.19865047233468286
115,0.984116236771754,0.11774317079397498,0.9615907761955331,0.13221214730763386,0.9855074369959056,0.16315222410343236,0.9842147006811408,0.06523070641077991,0.9719752359930188,0.06342943854324734,0.9813163155307595,0.05614754098360656,0.9865609820294655,0.09917945058865502,0.965725421120935,0.09656434234600529,0.9707411223199005,0.09546442837639682,0.9847349609887586,0.05305474471244943
116,0.9280765115577481,0.2107039537126326,0.9119294709365632,0.19635217293402388,0.9366675844698723,0.2702560042227501,0.921879365922315,0.1848421052631579,0.9451596924960778,0.37446424543198736,0.9514023171475894,0.1740280349113991,0.9257198694400225,0.31590046393926613,0.9405537601273092,0.14285714285714285,0.9487779119985031,0.36782522343594837,0.9251321721672536,0.12594113620807665
117,0.8778040541172722,0.3010055141096335,0.8650252435785765,0.28446638815039876,0.8817327847760842,0.11245865490628446,0.8727763748405065,0.11024687182955699,0.8601991490657623,0.2793861178932682,0.8733438527493315,0.16480541455160744,0.8974728795806068,0.17047947351927295,0.8651524007734857,0.11137724550898204,0.8853776953719796,0.17074060561838744,0.8957218065755187,0.3633792859667727
118,0.9073944599619738,0.19187145557655955,0.9399963952366269,0.14480899711869133,0.9317161174589944,0.11061175823167936,0.91088486348533,0.13727245598328858,0.9210964561100871,0.1212850661975743,0.9484727107733584,0.10141617176793057,0.9120301487355297,0.13819691577698695,0.9717571628516717,0.08439697837978641,0.9427551963232133,0.08354997758852532,0.9576160501480263,0.10089388441454997
119,0.9030829188589743,0.0797427652733119,0.9388459836596146,0.09606986899563319,0.9401050812283812,0.15170511534603812,0.9444074143759509,0.17673803422336115,0.9018403635521964,0.14438873891245663,0.8872673727887214,0.1088446089627471,0.9528643903893942,0.11273635390652872,0.9393361942986581,0.2464727900950187,0.9366080141049521,0.19372910454504383,0.9154918692416935,0.12686359848134088
120,0.9291191502430011,0.1965660153937241,0.9150466198519958,0.2084006462035541,0.9345879878420981,0.23880597014925373,0.917837170014431,0.28786964393482195,0.9412444218193509,0.2815049864007253,0.9455867249163403,0.24703557312252963,0.9534114574943554,0.3509471585244267,0.957916894573718,0.2271897810218978,0.9481366177826354,0.3201471941122355,0.952524666647691,0.2419678714859438
121,0.8318435665660251,0.1217907914279652,0.8447252909662194,0.13530465949820789,0.8692484648138985,0.19738638580066314,0.8851118193799729,0.09943865276663993,0.8075910264895361,0.1896950578338591,0.8684402221487668,0.14322628276116647,0.8770676452468752,0.2794973950352436,0.8693053165396623,0.32656219771716,0.8624315475177743,0.2376931655249323,0.9046366164500221,0.10489913544668587
122,0.9647056211340699,0.049763253179834745,0.9741710790466797,0.06133625410733844,0.9745092983714576,0.07684405177727553,0.9765434434957609,0.058636319799402065,0.9738490482458046,0.07920792079207921,0.95823251575691,0.053128276826284515,0.9620260573972199,0.07810804946843133,0.9698898633485696,0.19706136560069146,0.9674103911226929,0.14913554177114954,0.9700163495319831,0.16917247280283584
123,0.870104594474391,0.09880668257756563,0.907424312024423,0.17439446366782008,0.8767134593115864,0.03537678701235764,0.8850793310459062,0.1954819950794006,0.9149682403823769,0.10847288177955511,0.8234015544369933,0.05800158186132349,0.8695696624820507,0.06381435823060189,0.858595564028755,0.03809040121889284,0.8822709359204546,0.3960765997197571,0.9012054167153658,0.17476681394207166
124,0.9530068577614352,0.09684565882477054,0.9385061028296862,0.10161251114172272,0.9591090185055599,0.09585194639438417,0.9080342113743474,0.1045892494929006,0.9134158919444956,0.07150755621083671,0.96510364047314,0.09222209068308275,0.9097420082882958,0.10811764705882353,0.9303658569818958,0.08913106937822321,0.8996138567767565,0.19320042376962343,0.911256798132131,0.10224620770128355
125,0.9262764985849866,0.2540870047104461,0.917129390385897,0.08385001476232655,0.908722032143095,0.17768832662449685,0.9324025498663332,0.14657694558221182,0.9399799479368252,0.07727532913566114,0.9192272047191246,0.1682008368200837,0.938862310435054,0.1449645390070922,0.8869676986920859,0.1112102289622361,0.92880165235011,0.11444141689373297,0.8922765979032922,0.1234531526222746
126,0.9568495370762066,0.21697803998688955,0.9599192988913526,0.27981272376755717,0.9511329478961845,0.3871829105473965,0.9497545570334311,0.18569051580698837,0.9662914574423805,0.18325176726481784,0.9494744302842002,0.2425238251725271,0.9707580695005278,0.30013106159895153,0.941000342961476,0.17388904223019597,0.9732689066505921,0.14812775330396477,0.9498275417135015,0.20954287620954287
127,0.8820895035467332,0.17223282442748092,0.893659903120988,0.23689320388349513,0.859035616366316,0.06592865928659286,0.8354748763696077,0.11420481359131666,0.9054753751044106,0.27549901294143453,0.8737756694289858,0.21910253196289797,0.8728065264839947,0.14800576645843344,0.8887395425352413,0.060018050541516245,0.8857221971980057,0.17850162866449512,0.8841545583291393,0.16654275092936802
128,0.9396803309100036,0.04954173891503592,0.9513817906904136,0.3822784810126582,0.9433550156859297,0.15702651910628523,0.9455974838267798,0.23575949367088608,0.9156490187184995,0.1712930011862396,0.9059622277391859,0.3419324577861163,0.917585780758852,0.382696976384904,0.949515407036267,0.22589087980672437,0.9513892055263216,0.16354604508979748,0.9662330299010848,0.4308158243422298
129,0.9237863383196786,0.2673745173745174,0.9329751755449637,0.43930041152263377,0.9151704926290539,0.17792494481236204,0.8669862348994049,0.3912658601357333,0.9403473026303599,0.36227390180878555,0.8860681969976197,0.1254432624113475,0.8939809508714849,0.35360427172945713,0.9133912805378228,0.14943609022556392,0.9126464782607775,0.42953451043338686,0.8637543757329664,0.14692573862124036
130,0.9405550970495484,0.608649225840897,0.93576112866004,0.37057073302677845,0.9316772744525943,0.316106097894449,0.9582874600127665,0.6082603254067585,0.9251998321256799,0.4035686171608502,0.9411211618687717,0.298064173959162,0.9388267202893719,0.6098807495741057,0.9279970081292411,0.35518538420204193,0.9529280312533573,0.4295566502463054,0.9344028153269538,0.21243781094527364
131,0.9296838125134167,0.12141951837769328,0.9485258192267855,0.05223140495867769,0.935236277272051,0.11846946284032377,0.9222762062885266,0.03017131168499105,0.9132958553899613,0.2854349951124145,0.9118621439098312,0.07628205128205129,0.9043055657308026,0.17704807041299933,0.9416719207416326,0.06383838383838383,0.9538021337603216,0.15085295361624138,0.918722547499446,0.12443292287751134
132,0.9281562871847722,0.3360295816963254,0.8773946839472423,0.4831712789827973,0.8698636734195168,0.37922639978360834,0.8958027993661968,0.4060867590279355,0.8796224629478958,0.2923673997412678,0.8671837458212368,0.42738205365402404,0.8869049021415301,0.21829025844930416,0.8917742600349599,0.36926147704590817,0.8798817105410841,0.2948663555366992,0.8570116085903221,0.3054545454545455
133,0.8272064789124307,0.27716098334655037,0.8530616762416007,0.3431873749722161,0.8546452660976241,0.34370432240551263,0.8710861754843244,0.2854606781466359,0.8775467092749674,0.39698807780798995,0.8902581291752366,0.05521593374087951,0.8950615250817275,0.44733727810650886,0.9247086629140148,0.4189129474149359,0.8674359300624703,0.1180633147113594,0.8769203793291217,0.0696113074204947
134,0.8125328601561074,0.20168697282099343,0.8207999159719138,0.22643723113023073,0.8432756696655689,0.3083745522769913,0.8390221414261538,0.3641049671977507,0.8717887310108374,0.20171326975917245,0.8841900796768863,0.20271049596309113,0.8229268442662133,0.16289084441115895,0.9104047870449475,0.16381236038719285,0.8387388446091998,0.258203125,0.8005881760552408,0.15334810018742545
135,0.8975754047692315,0.13833963880362624,0.9562182193716815,0.11972119721197212,0.9647409275331089,0.12021036814425244,0.9431684014000334,0.1026618757791303,0.9274202645506776,0.13689736151402127,0.9211351744232844,0.194401147203691,0.934605803913346,0.14616917225140375,0.9657512866169671,0.138721666753913,0.9502556393973095,0.18417694598043385,0.9396047497166409,0.10812535903491415
136,0.9414423506194105,0.11172622043281329,0.865769171122746,0.1049501486793773,0.9420906067471428,0.11371803001479602,0.9060121183018323,0.1599442286624838,0.8613189203181333,0.18981297254277757,0.9306634352044078,0.06339071941625812,0.8907760988412262,0.10181818181818182,0.8722803324069773,0.11234900903013956,0.9038731130690058,0.09005051614320228,0.953632775359757,0.12886156719321454
137,0.9507094131400392,0.11082230623818526,0.9546641687279822,0.1830900976962972,0.9624361013398844,0.14794441227562247,0.9600702951056804,0.15457643622200584,0.9734050108185646,0.15730337078651685,0.9542673646063834,0.13927227101631118,0.9616225684672156,0.16666666666666666,0.9412079359102197,0.10307741454584177,0.9523621492985201,0.22319842975979062,0.9639067987910267,0.13052812365822242
138,0.9491302025775481,0.083128554377589,0.923007794402159,0.1012607296137339,0.9689444231618435,0.08169300434340634,0.945217563256914,0.04029890579129971,0.9148182095464061,0.0638355717470502,0.9406847170908016,0.04923076923076923,0.9327008779542316,0.05317593545242866,0.9145709293806229,0.07001135680406173,0.9055542279811543,0.0764005016722408,0.9541963816305946,0.040545031571950815
139,0.9508274678304212,0.3516695618606447,0.9388814918833616,0.07671445176288261,0.9410515755212551,0.2669709070165431,0.9296795171159571,0.047109983692697956,0.9507708635040004,0.08489993935718618,0.948224855264812,0.20896114195083268,0.9468755792154915,0.0916289592760181,0.9189859729601916,0.10587064676616915,0.9500626103668383,0.2599810785241249,0.9358776650370734,0.05165366034931252
140,0.8656547840385113,0.10909090909090909,0.8517217223662887,0.1441061199879409,0.8824859175547037,0.0828808230923121,0.8790407372718474,0.215922107674685,0.8328094651565368,0.15345485375158965,0.8496035687709168,0.14639905548996457,0.851308542322645,0.1665351223362273,0.8227189005967379,0.07352941176470588,0.8377616066684231,0.07210159770585825,0.9176309055991871,0.2272207396111323
141,0.8896714080659621,0.281220509594212,0.8485090032246877,0.15546639919759278,0.871005673217028,0.32342887194320274,0.8590336992263694,0.12755598831548198,0.905413767436181,0.21423401688781665,0.8901688308680885,0.10858585858585859,0.9249393295970924,0.16881594372801875,0.8682897890825559,0.15097504717970225,0.9201855729796214,0.26172644856129285,0.9281827931050661,0.13826958478216403
142,0.8750695860815617,0.19475806451612904,0.8558469731543283,0.18113801929513684,0.8755538742286443,0.19033621164798825,0.8792793006409705,0.11290001987676407,0.8775253841885725,0.4385668730069405,0.8533521217307753,0.13485513608428445,0.8752795126278197,0.3327654741624077,0.9088046401720942,0.1286549707602339,0.895834133649141,0.35431321732691595,0.8932422828172347,0.11064862989941034
143,0.942775206421222,0.10787046965472871,0.9630192452533634,0.13799621928166353,0.969156356178092,0.14790007241129616,0.9530829447739411,0.07199502410200591,0.9643589354496733,0.04036227603859027,0.9289489233281458,0.15285861006504622,0.9737951088006039,0.11542450733441992,0.9438025817051192,0.09831649831649832,0.9781456743689445,0.08295603914122973,0.9328199235865596,0.04507227332457293
